1,1709462711.9781005,jared_healy,True,Point IGA Side,Green Card,Jared|Lachie,2,GreenCard|Misconduct|Card|TimeWasting|PossibleCard
2,1707554900.341863,jared_healy,False,garbage,garbage,garbage,0,garbage
3,1707554928.9948509,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,Nothing
4,1707554955.6776624,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,Misconduct|PossibleCard|Abuse|
5,1707554957.728841,jared_healy,False,garbage,garbage,garbage,0,garbage
6,1707554959.51124,jared_healy,False,garbage,garbage,garbage,0,garbage
7,1707554960.737569,jared_healy,False,garbage,garbage,garbage,0,garbage
8,1707554962.0360973,jared_healy,False,garbage,garbage,garbage,0,garbage
9,1707413581.1159797,lachlan_banks,False,garbage,garbage,garbage,0,garbage
9,1707554963.323405,jared_healy,False,garbage,garbage,garbage,0,garbage
10,1707554986.6604316,jared_healy,True,Point Stairs Side,Green Card,Jared|Lachie,2,GreenCard|Misconduct|Card|Swearing|PossibleCard
11,1707554988.5261905,jared_healy,False,garbage,garbage,garbage,0,garbage
12,1707555015.0158298,jared_healy,False,garbage,garbage,Jared|Lachie,0,garbage
13,1707555035.301507,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,PossibleCard|Misconduct
14,1707555036.8384178,jared_healy,False,garbage,garbage,garbage,0,garbage
15,1707572854.277006,jared_healy,True,Point Stairs Side,Red Card,Jared|Lachie,2,RedCard|EquipmentAbuse|Misconduct|PossibleCard|Card|
16,1707555065.8175926,jared_healy,False,garbage,garbage,garbage,0,garbage
17,1707555090.245544,jared_healy,True,Point Stairs Side,Extended Yellow Card (7+ rounds),Jared|Lachie,2,LongYellow|EquipmentAbuse|Misconduct|PossibleCard|Card|TimeWasting|
18,1707555092.1355374,jared_healy,False,garbage,garbage,garbage,0,garbage
19,1707559236.4511273,jared_healy,True,Point Stairs Side,Extended Yellow Card (7+ rounds),Jared|Lachie,2,LongYellow|EquipmentAbuse|Misconduct|PossibleCard|Card|TimeWasting|PossibleSkim|Danger
20,1707557545.6406407,jared_healy,True,Point Stairs Side,Green Card,Jared|Lachie,2,GreenCard|TimeWasting|Misconduct|PossibleCard|Card
21,1707555141.4642627,jared_healy,False,garbage,garbage,garbage,0,garbage
22,1707555159.912016,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,Nothing
23,1707555164.0363693,jared_healy,False,garbage,garbage,garbage,0,garbage
24,1707555169.0614548,jared_healy,True,Fault,No Card,Jared|Lachie,2,Fault|BelowWaist|
25,1707555188.308618,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,Nothing
26,1707559157.4125953,jared_healy,True,Point Stairs Side,Red Card,Jared|Lachie,2,RedCard|EquipmentAbuse|Misconduct|PossibleCard|Card|TimeWasting|
27,1707555277.0971093,jared_healy,False,garbage,garbage,Jared|Lachie,0,garbage
28,1707557498.0193267,jared_healy,True,Fault,No Card,Jared|Lachie,2,BelowWaist|Fault
29,1707555501.8913686,jared_healy,False,garbage,garbage,garbage,0,garbage
30,1707555503.839377,jared_healy,False,garbage,garbage,garbage,0,garbage
31,1707555564.8140306,jared_healy,True,Point Stairs Side,No Card,Jared|Lachie,2,BodyPart|BraViolation
32,1707555604.3418643,jared_healy,False,garbage,garbage,garbage,0,garbage
33,1707555634.4617982,jared_healy,True,Point IGA Side,Green Card,Jared|Lachie,2,Misconduct|PossibleCard|Card|Swearing|GreenCard|
34,1707557615.3584247,jared_healy,True,Unclear,Yellow Card,Jared|Lachie,2,YellowCard|Abuse|Misconduct|PossibleCard|Card|
35,1707417102.4842126,lachlan_banks,False,garbage,garbage,garbage,0,garbage
35,1707555788.526581,jared_healy,False,garbage,garbage,garbage,0,garbage
36,1707555800.6807733,jared_healy,True,Unclear,Extended Yellow Card (7+ rounds),Jared,2,LongYellow|TalkingOutsideBRA|Abuse|Swearing|Misconduct|PossibleCard|Card|
37,1707555813.171839,jared_healy,True,Unclear,Red Card,Jared,2,RedCard|TalkingOutsideBRA|Abuse|Misconduct|PossibleCard|Card|Swearing|
38,1707555824.8919878,jared_healy,True,Unclear,Green Card,Jared| Lachie,2,TalkingOutsideBRA|GreenCard|Misconduct|PossibleCard|Card|
39,1707419615.296903,lachlan_banks,False,Point IGA Side,Green Card,Jared|Aimee|Lachie,3,PossibleSkim|Skim|GreenCard|Card|PossibleCard|Danger
39,1708005882.9767134,jared_healy,True,Point IGA Side,Green Card,Jared|Lachie|Aimee,2,PossibleSkim|Skim|GreenCard|Card|PossibleCard|Danger|Danger|
40,1707556292.6651506,jared_healy,True,Replay,Extended Yellow Card (7+ rounds),Jared|Lachie|Aimee|Eva,2,Swearing|Abuse|LongYellow|Misconduct|PossibleCard|Card|
41,1707556364.9108455,jared_healy,True,Point Stairs Side,No Card,Jared|Aimee|Lachie,2,PossibleSkim|PossibleCard|Danger|PossibleJames|Nothing|
42,1707556366.9159749,jared_healy,False,garbage,garbage,garbage,0,garbage
43,1707556368.2872982,jared_healy,False,garbage,garbage,garbage,0,garbage
44,1707413815.9417965,lachlan_banks,True,Point IGA Side,No Card,Jared|Aimee|Lachie,3,Nothing|Serve|PossibleRolls|
44,1707556388.2282872,jared_healy,True,Point IGA Side,No Card,Lachie|Jared|Aimee,2,Nothing|Serve|PossibleRolls|
45,1707556459.8455915,jared_healy,False,garbage,garbage,garbage,0,garbage
46,1707556490.233396,jared_healy,True,Point IGA Side,No Card,Jared|Lachie|Aimee,2,DoubleTouch
47,1707556521.5690732,jared_healy,True,Point Stairs Side,No Card,Jared|Aimee|Lachie,2,PossibleSkim|Danger|PossibleCard|
48,1707558818.865174,jared_healy,True,Point Stairs Side,No Card,Jared|Aimee|Lachie,2,BodyPart
49,1707558936.5484624,jared_healy,True,Point Stairs Side,No Card,Jared|Lachie|Aimee,2,BodyPart|Rebound|
50,1708005803.9861865,jared_healy,True,Point IGA Side,Extended Yellow Card (4-6 rounds),Jared|Lachie,2,PossibleCard|Card|PossibleSkim|Skim|YellowCard|Danger|
51,1707558784.4299111,jared_healy,True,Fault,Green Card,Jared|Lachie|Aimee|Eva,2,Serve|Fault|Advantage|GreenCard|Misconduct|PossibleCard|Card|Swearing|
52,1708005619.1344028,jared_healy,True,Point IGA Side,Yellow Card,Jared|Lachie,2,Danger|PossibleSkim|Skim|PossibleCard|Card|YellowCard|
53,1707558595.7733803,jared_healy,True,Point Stairs Side,No Card,Jared|Lachie|Aimee,2,PossibleJames|Danger|PossibleCard|
54,1707558825.5837157,jared_healy,True,Fault,No Card,Jared|Lachie|Aimee,2,Serve|Advantage|Fault
55,1707559266.2903738,jared_healy,True,Point IGA Side,No Card,Jared|Aimee|Lachie,2,PossibleJames|Danger|PossibleCard
56,1707413245.9201198,lachlan_banks,True,Point Stairs Side,Green Card,Jared|Aimee|Lachie,3,GreenCard|Danger|PossibleSkim|Skim|PossibleCard|Card|
56,1708005681.475656,jared_healy,True,Point Stairs Side,Green Card,Lachie|Jared|Aimee,2,GreenCard|Danger|PossibleSkim|Skim|PossibleCard|Card|||
57,1707634301.6662672,jared_healy,True,Point IGA Side,Extended Yellow Card (4-6 rounds),Jared|Lachie|Aimee,2,ShortYellow|Danger|James|PossibleJames|PossibleCard|Card
58,1707558918.1874533,jared_healy,True,Fault,No Card,Jared|Lachie,2,PossibleCard|Danger|PossibleSkim|Fault|Serve|
59,1707413108.7003355,lachlan_banks,True,Point Stairs Side,No Card,Jared|Lachie|Aimee,3,Serve|Nothing|Advantage
59,1707558134.2512512,jared_healy,True,Point Stairs Side,No Card,Lachie|Jared,2,Serve|Nothing|Advantage
60,1707558768.7745168,jared_healy,False,garbage,garbage,garbage,0,garbage
61,1707558980.3475308,jared_healy,True,Point IGA Side,Yellow Card,Jared|Lachie|Aimee,2,Misconduct|PossibleCard|Card|YellowCard|TalkingOutsideBRA|Abuse|TimeWasting|
62,1707558874.6850815,jared_healy,True,Point IGA Side,No Card,Jared|Lachie|Aimee,2,BraViolation|BodyPart
63,1707416979.4814398,lachlan_banks,False,Point IGA Side,Extended Yellow Card (4-6 rounds),Jared|Lachie|Aimee,3,Misconduct|ShortYellow|Abuse|TimeWasting|YellowCard|PossibleCard|Card|TalkingOutsideBRA|
63,1707558718.5084126,jared_healy,True,Point IGA Side,Extended Yellow Card (4-6 rounds),Jared|Lachie,2,Misconduct|ShortYellow|Abuse|TimeWasting|YellowCard|PossibleCard|Card|TalkingOutsideBRA|
64,1707557868.503932,jared_healy,True,Fault,Extended Yellow Card (4-6 rounds),Aimee|Jared|Lachie,2,ShortYellow|TalkingOutsideBRA|Abuse|Misconduct|PossibleCard|Card|
65,1707558117.618367,jared_healy,True,Fault,Red Card,Jared|Aimee,2,RedCard|TalkingOutsideBRA|Abuse|Swearing|Misconduct|PossibleCard|Card|
66,1707558762.323967,jared_healy,True,Point IGA Side,Green Card,Jared|Lachie,2,TalkingOutsideBRA|GreenCard|Serve|Misconduct|PossibleCard|Card|Abuse|BraViolation|
67,1707558575.2332954,jared_healy,True,Point Stairs Side,Green Card,Jared|Aimee|Lachie,2,Misconduct|PossibleCard|Card|GreenCard|Swearing|
68,1707558809.7565365,jared_healy,True,Point IGA Side,No Card,Jared|Lachie|Aimee,2,Serve|
69,1707558767.04496,jared_healy,True,Fault,No Card,Jared|Lachie|Aimee,2,Serve|Fault|BelowWaist|
70,1707559008.2122416,jared_healy,False,Fault,No Card,Jared|Lachie|Aimee,2,PossibleJames|Danger|PossibleCard|Serve|Fault|Advantage
71,1707559299.8816848,jared_healy,True,Point IGA Side,Green Card,Jared|Lachie|Aimee,2,Misconduct|PossibleCard|Card|PossibleJames|GreenCard|Swearing|Danger
72,1708091965.4105089,jared_healy,True,Point IGA Side,No Card,Jared|Lachie,2,Misconduct|PossibleCard|Nothing|Serve|
73,1708092795.724048,jared_healy,True,Point Stairs Side,Green Card,Jared|Lachie|Aimee,2,PossibleSkim|Skim|GreenCard|CardPossibleJames|PossibleCard|Danger|
74,1707558780.205618,jared_healy,True,Point IGA Side,Yellow Card,Jared|Lachie|Aimee,2,YellowCard|EquipmentAbuse|Misconduct|PossibleCard|Card|TimeWasting|
75,1707558695.5120182,jared_healy,False,garbage,garbage,garbage,0,garbage
76,1707558827.5903156,jared_healy,False,garbage,garbage,garbage,0,garbage
77,1707558852.4674897,jared_healy,True,Point IGA Side,No Card,Jared|Aimee|Lachie,2,BodyPart
78,1707634303.0977175,jared_healy,True,Point IGA Side,Extended Yellow Card (7+ rounds),Jared|Aimee|Lachie,2,Misconduct|PossibleCard|Card|LongYellow|James|PossibleJames|Danger|
79,1707559001.9048214,jared_healy,True,Point IGA Side,Red Card,Jared|Lachie,2,Misconduct|PossibleCard|Card|RedCard|EquipmentAbuse|